"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201367_s_at","chr1",-0.0479600853396001,4.15601795575597,-0.643029937539252,0.523445288574979,0.999634798579701,-4.9137909447333
"202185_at","chr1",-0.0849107705386256,7.84680129087052,-0.643008004140906,0.523459391216864,0.999634798579701,-4.91379929480792
"202400_s_at","chr1",-0.0354349009672044,5.11265118291199,-0.642825092083486,0.523577007067303,0.999634798579701,-4.91386891886934
"220033_at","chr6",0.0478448682174593,5.50595024173378,0.642791512714609,0.523598600747099,0.999634798579701,-4.91388169849969
"211223_at","chr19",-0.054945200893922,6.19521865400879,-0.642698669393511,0.523658307391935,0.999634798579701,-4.91391702940888
"216717_at","chr3",0.0450560237887556,4.46761504900187,0.642638496232514,0.523697006099022,0.999634798579701,-4.91393992524964
"216302_at","chr22",-0.0530549013426258,5.94863420268696,-0.642614663516142,0.523712333871574,0.999634798579701,-4.91394899300208
"201162_at","chr1",-0.09203286629125,12.0521723236507,-0.642598654822388,0.523722629835929,0.999634798579701,-4.91395508372563
"220905_at","chr6",0.0712809745291523,6.44436746008564,0.642575622732643,0.523737443073753,0.999634798579701,-4.91396384633558
"209960_at","chr17",0.14173243475401,8.99268410000477,0.642555255199471,0.523750542769748,0.999634798579701,-4.91397159495405
"213689_x_at","chr2",-0.087338242666263,9.17450220139523,-0.642422527560462,0.523835912869381,0.999634798579701,-4.91402208395724
"211725_s_at","chr19",0.0820659381604649,9.64638061753767,0.642412042052016,0.523842657437565,0.999634798579701,-4.9140260721648
"218821_at","chr5",0.0707051276158017,6.2755085265266,0.642324075873995,0.523899241521314,0.999634798579701,-4.91405952797505
"218155_x_at","chr4",0.0737200185110236,8.718012113236,0.642282034628619,0.523926285619498,0.999634798579701,-4.91407551577016
"212080_at","chr19",0.0584551870058689,5.86069246492148,0.642253397870192,0.523944707364717,0.999634798579701,-4.91408640541142
"43977_at","chr7",0.0388066259381645,8.60300325624997,0.642129499210113,0.524024414109099,0.999634798579701,-4.91413351464825
"202061_s_at","chr1",-0.0879305968877446,10.35564887867,-0.641954861608121,0.524136773242591,0.999634798579701,-4.9141999010054
"212695_at","chr19_GL949748v2_alt",0.067640333945552,7.62525421017181,0.641935306723723,0.524149355347298,0.999634798579701,-4.91420733346102
"222317_at","chr6_GL000256v2_alt",0.132988328918801,8.02862121479863,0.641928130256472,0.524153972907046,0.999634798579701,-4.91421006105025
"216056_at","chr22",0.0370777503715685,4.58398035426128,0.641871900000297,0.524190153929052,0.999634798579701,-4.91423143168489
"35626_at","chr7",-0.0661717187777109,6.6055993852545,-0.641637153362457,0.524341214535424,0.999634798579701,-4.91432062879902
"202805_s_at","chr10",0.0374153817107477,4.68162375882267,0.641561842446028,0.524389682360796,0.999634798579701,-4.91434923809063
"216466_at","chr22",0.0274975517202902,3.63251817183492,0.641237295136116,0.524598578316406,0.999634798579701,-4.91447249046148
"217888_s_at","chr4",0.0527824249513733,7.89327382649201,0.641208088547707,0.524617379394234,0.999634798579701,-4.91448357918023
"205069_s_at","chr12",0.0423136205874695,4.24935790033242,0.641182242724072,0.524634017353523,0.999634798579701,-4.91449339152377
"218957_s_at","chr5",-0.0932351630528947,7.59902299830659,-0.641046779401955,0.524721224916489,0.999634798579701,-4.9145448137469
"217430_x_at","chr3",0.0540530025344443,7.44673462409712,0.641038209132731,0.524726742478238,0.999634798579701,-4.91454806668684
"211784_s_at","chr19",0.0577791073189253,11.0780104997659,0.640903805333166,0.524813276012285,0.999634798579701,-4.91459907558294
"201777_s_at","chr1",-0.0753757628075178,7.14940211381808,-0.640863082409588,0.524839496244362,0.999634798579701,-4.91461452867898
"208229_at","chr16",0.0634948957014281,4.97285784773819,0.640833868127806,0.524858306844602,0.999634798579701,-4.91462561401019
"203523_at","chr10",0.0594188673871976,6.13305939202099,0.640830441291733,0.524860513351913,0.999634798579701,-4.91462691428758
"217538_at","chr3",0.0486854200932862,4.89365877309309,0.64081013141938,0.524873590787223,0.999634798579701,-4.9146346205188
"209168_at","chr16",0.0615133636312084,4.4857391995956,0.640776282852973,0.524895386109716,0.999634798579701,-4.91464746324535
"215749_s_at","chr21",0.0599722929888928,7.29456710816331,0.640771934433127,0.524898186121585,0.999634798579701,-4.91464911306249
"201037_at","chr1",0.0836154425858791,6.35018529470885,0.640734233592551,0.524922462581839,0.999634798579701,-4.91466341653502
"219134_at","chr5",0.078583785540733,9.01248852654875,0.640730253815245,0.524925025288953,0.999634798579701,-4.91466492639077
"219545_at","chr5",0.128180100976832,7.42162702345422,0.640612697295902,0.525000726712945,0.999634798579701,-4.91470952109224
"220957_at","chr6",-0.0358248099193599,4.08960643021526,-0.640602969250405,0.525006991421311,0.999634798579701,-4.9147132110389
"212131_at","chr19",0.0519594774617644,9.52599306251158,0.640600457536134,0.525008608932238,0.999634798579701,-4.91471416374881
"221630_s_at","chr6_GL000253v2_alt",0.0394344214968054,4.30675028919078,0.640563611194141,0.525032337794434,0.999634798579701,-4.91472813939274
"204470_at","chr11",0.180116322556414,8.86379845778988,0.640550196977533,0.525040976624511,0.999634798579701,-4.91473322714738
"203650_at","chr10_GL383546v1_alt",0.0937292823020659,7.34091750821993,0.640398886336573,0.525138426725598,0.999634798579701,-4.9147906091747
"221726_at","chr6_GL000253v2_alt",0.0489713151909221,10.8486500250725,0.640240970490404,0.525240141043404,0.999634798579701,-4.91485048202556
"216140_at","chr22",0.0402255622936227,4.5231262955768,0.640236147346074,0.525243247816642,0.999634798579701,-4.91485231046547
"211999_at","chr19",0.0613899505371549,11.8092654206144,0.640227509197426,0.525248812005554,0.999634798579701,-4.91485558512881
"217485_x_at","chr3",-0.0644392725418168,8.13572972971292,-0.640194888302396,0.525269824754697,0.999634798579701,-4.91486795109967
"204220_at","chr11",0.08206605012791,9.38261714265051,0.640056916165855,0.525358704420464,0.999634798579701,-4.91492024696312
"211304_x_at","chr19",0.0748394686956786,7.17700742779738,0.640042980702083,0.525367681887864,0.999634798579701,-4.91492552833986
"205104_at","chr12",-0.0676787369424652,5.89219506812361,-0.639954750264066,0.525424523348279,0.999634798579701,-4.91495896403625
"207913_at","chr15",0.0318661715380841,4.11268144815708,0.639860015650398,0.525485558669509,0.999634798579701,-4.91499485954533
"204492_at","chr11",0.0389855143939117,4.07218042734145,0.639858004577006,0.525486854398222,0.999634798579701,-4.91499562149686
"201052_s_at","chr1",0.0661944540551289,6.99570178819434,0.63977190953319,0.525542326767248,0.999634798579701,-4.91502823882913
"216486_x_at","chr22_KI270733v1_random",0.046671604882853,6.35029398909155,0.639753303247445,0.525554315491805,0.999634798579701,-4.91503528730694
"214367_at","chr2",-0.0525784970482448,6.55630473637258,-0.639652323629277,0.525619382950808,0.999634798579701,-4.91507353716358
"203674_at","chr11",0.0631578976847456,6.94583874694169,0.639582011574669,0.52566469190225,0.999634798579701,-4.91510016704303
"205040_at","chr12",-0.0308378135449487,15.6740218582038,-0.639498925927614,0.525718234792277,0.999634798579701,-4.91513163109539
"202843_at","chr10",0.131474777702314,10.6905718651045,0.639402718482656,0.525780237363912,0.999634798579701,-4.91516805931879
"216075_at","chr22",0.0476991189334619,4.33151605398028,0.639399867799101,0.525782074595755,0.999634798579701,-4.91516913862713
"221255_s_at","chr6_GL000251v2_alt",-0.0510196408356531,10.1709260077972,-0.639298418540747,0.525847459651501,0.999634798579701,-4.91520754567017
"43544_at","chr7",-0.0868684506342063,7.69528037378232,-0.639225844848339,0.525894236753524,0.999634798579701,-4.9152350172479
"213318_s_at","chr19_KI270938v1_alt",0.0799963702463327,8.42161016470393,0.639065515621975,0.525997584148706,0.999634798579701,-4.91529569646381
"211919_s_at","chr19",0.117349593730032,7.74209670006552,0.63900820113132,0.526034531377517,0.999634798579701,-4.9153173844696
"203171_s_at","chr10",0.0553349561293164,7.94059323623335,0.638919225483284,0.526091891379026,0.999634798579701,-4.91535104941287
"205936_s_at","chr12",-0.0765376586178119,6.93957502358547,-0.638909344299503,0.526098261693389,0.999634798579701,-4.91535478778867
"201334_s_at","chr1",-0.05506275900437,11.4603491921367,-0.638819910667036,0.526155920641443,0.999634798579701,-4.91538862090075
"204545_at","chr11",0.0919829033545412,6.24033254415438,0.63881095237892,0.526161696342362,0.999634798579701,-4.91539200960373
"200801_x_at","chr1",0.0500857568999979,13.4005385808455,0.638799536955393,0.526169056287242,0.999634798579701,-4.91539632771428
"214743_at","chr2",-0.0714764516075208,7.61820767073365,-0.638799397674138,0.526169146087343,0.999634798579701,-4.91539638039971
"219062_s_at","chr5",0.0845049948691443,8.91389399710584,0.638765003021222,0.526191321920216,0.999634798579701,-4.91540939040242
"44111_at","chr7",0.0553278448565502,7.01973454223998,0.638764292926183,0.526191779756723,0.999634798579701,-4.91540965899333
"214090_at","chr2",-0.0291861834736915,4.36289376072913,-0.638718779423266,0.52622112520157,0.999634798579701,-4.91542687370562
"201659_s_at","chr1",-0.0962337010857315,10.2103743340576,-0.638705281258916,0.52622982849123,0.999634798579701,-4.91543197892798
"213812_s_at","chr2",0.0720352393366479,8.54402949467806,0.638611120345194,0.526290543283672,0.999634798579701,-4.91546758917095
"211052_s_at","chr18",0.0390865571299033,7.28879886588014,0.638530231214313,0.52634270340691,0.999634798579701,-4.91549817613851
"213028_at","chr19_KI270891v1_alt",0.0429271542403686,6.86699406032277,0.638458408921184,0.526389019205359,0.999634798579701,-4.91552533145687
"216347_s_at","chr22",0.0534471765318649,6.8262213219173,0.638433028830099,0.526405386493029,0.999634798579701,-4.91553492671324
"213354_s_at","chr1_GL383519v1_alt",-0.0483200329543667,4.77088738002803,-0.638379367559491,0.526439992826684,0.999634798579701,-4.91555521279413
"202701_at","chr1",-0.0530963899721808,6.52293708630632,-0.638362259610211,0.526451026053097,0.999634798579701,-4.9155616799256
"205643_s_at","chr12",-0.0438967358023641,4.7451285129269,-0.638296441864678,0.526493474247572,0.999634798579701,-4.91558655871485
"206235_at","chr13",0.112121503340691,5.64091690015935,0.638262104613918,0.526515620273405,0.999634798579701,-4.9155995370369
"217742_s_at","chr3_KI270924v1_alt",-0.0539268494201028,9.56804575779918,-0.638258843650942,0.526517723477549,0.999634798579701,-4.91560076953547
"209565_at","chr17",0.0901012020282419,8.74297028985482,0.638105047456002,0.5266169215423,0.999634798579701,-4.91565889066677
"220328_at","chr6",-0.0345217949601739,4.22776245826298,-0.638049400282331,0.526652816225018,0.999634798579701,-4.91567991693042
"216331_at","chr22",-0.0435375601760688,6.29176250376301,-0.637965957146324,0.526706642849521,0.999634798579701,-4.91571144253819
"201270_x_at","chr1",-0.0391181766210238,8.00198929214227,-0.637948690196763,0.52671778159503,0.999634798579701,-4.91571796565351
"215787_at","chr21",0.0724876945891797,4.24842078817713,0.637935325852318,0.526726402892294,0.999634798579701,-4.91572301432291
"205407_at","chr12",0.0815865901376345,6.75799367309283,0.637773067545407,0.526831081163545,0.999634798579701,-4.91578430267362
"220896_at","chr6",-0.0494591395994126,5.71664112154642,-0.637650399914703,0.526910225446919,0.999634798579701,-4.91583062671121
"221143_at","chr6_GL000251v2_alt",-0.0734498747859229,4.98737277661227,-0.637648362026821,0.526911540330654,0.999634798579701,-4.91583139622307
"216433_s_at","chr22",0.0428647595619687,4.22808134965094,0.637469670730573,0.527026842057769,0.999634798579701,-4.91589886120833
"209749_s_at","chr17",-0.0373829297611463,4.30611335049918,-0.637369406011947,0.527091544350466,0.999634798579701,-4.91593670812817
"201337_s_at","chr1",0.102581116565137,6.13933030946366,0.637228514040278,0.527182471083431,0.999634798579701,-4.91598988080846
"211635_x_at","chr19",0.0646840363515793,6.00279916803973,0.637128602384157,0.527246955570861,0.999634798579701,-4.91602758055841
"AFFX-HUMISGF3A/M97935_3_at","chr7",0.0828726669914754,9.5597833497454,0.637125176262763,0.527249166914947,0.999634798579701,-4.9160288732375
"37950_at","chr7",0.0812755459929226,7.43631778562235,0.637110895049563,0.527258384585071,0.999634798579701,-4.9160342614808
"214960_at","chr20",-0.110976818009532,7.20515783513804,-0.636966791438829,0.52735139961228,0.999634798579701,-4.91608862459524
"209194_at","chr16",-0.0863395276717149,9.30199745372594,-0.636784808694889,0.527468876965132,0.999634798579701,-4.91615726049018
"208538_at","chr16",-0.0447475390639394,4.15525198847427,-0.636668510279646,0.52754395960302,0.999634798579701,-4.91620111312872
"218958_at","chr5",0.065385141021375,8.0707318665738,0.636597135222341,0.527590042362747,0.999634798579701,-4.91622802265179
"203205_at","chr10",0.049639309725066,7.07972195901194,0.636477198130428,0.527667483605442,0.999634798579701,-4.91627323420461
"215695_s_at","chr21",-0.103424306359073,7.00252744440369,-0.636471218353632,0.527671344797488,0.999634798579701,-4.91627548812724
"219961_s_at","chr6",0.0650177071931335,6.94690342546869,0.636403240628366,0.527715239631517,0.999634798579701,-4.91630110912609
"203586_s_at","chr10",0.131179764928119,8.11810696689199,0.636393731868851,0.527721379817065,0.999634798579701,-4.91630469279202
"204008_at","chr11",-0.0568977336630114,6.20172649420161,-0.63634340460018,0.527753878769991,0.999634798579701,-4.91632365928828
"217232_x_at","chr3",-0.152870216277723,12.9870370448148,-0.636316549397735,0.527771221011989,0.999634798579701,-4.91633377942784
"204485_s_at","chr11",-0.091561066624184,10.3967056927952,-0.636273119967187,0.527799267002598,0.999634798579701,-4.91635014453381
"202146_at","chr1",0.0978763743691857,9.64310734249769,0.636246249918871,0.527816619617795,0.999634798579701,-4.91636026917741
"215759_at","chr21",-0.0561597502746913,4.41345972983278,-0.636209016842658,0.527840665149223,0.999634798579701,-4.91637429792451
"210849_s_at","chr18",-0.0709425741265628,7.85790666366041,-0.636123853844755,0.527895666522166,0.999634798579701,-4.91640638278673
"201105_at","chr1",-0.112160495382495,11.1954923274793,-0.636121458045677,0.527897213860324,0.999634798579701,-4.91640728533511
"220218_at","chr6",-0.0357461342471055,4.17295985741048,-0.636108571460385,0.527905536763324,0.999634798579701,-4.91641213992855
"205882_x_at","chr12",-0.0843777984692995,8.24383040745101,-0.635992758064809,0.527980338862122,0.999634798579701,-4.91645576447975
"207228_at","chr14",-0.0477086134177904,5.34235229359275,-0.635932562819311,0.528019220253978,0.999634798579701,-4.91647843574607
"208961_s_at","chr16",0.162423549090734,11.0096180532821,0.635857321977938,0.528067822037035,0.999634798579701,-4.91650677067602
"212102_s_at","chr19",-0.0696809806530458,6.54615744820835,-0.635816754673177,0.528094027444245,0.999634798579701,-4.91652204655104
"201913_s_at","chr1",-0.0744969229312851,9.07612962476446,-0.635511343363878,0.528291337062857,0.999634798579701,-4.91663702060398
"212212_s_at","chr19",-0.0396706517791943,7.23991134134963,-0.635472686081382,0.528316314194892,0.999634798579701,-4.91665156954675
"207386_at","chr14_KI270847v1_alt",0.0634805978344382,6.99615194263475,0.635461325572508,0.528323654532346,0.999634798579701,-4.91665584499088
"214946_x_at","chr20",-0.0537789970288767,7.75977821285745,-0.635457753289281,0.528325962693951,0.999634798579701,-4.91665718937804
"200975_at","chr1",-0.0663906221845103,9.81844328199161,-0.635413213603363,0.528354741594847,0.999634798579701,-4.91667395075122
"206026_s_at","chr12",0.229544628016256,6.54924538845784,0.635400425430838,0.528363004705213,0.999634798579701,-4.91667876304166
"203298_s_at","chr10",0.0650945868888444,6.64213422782098,0.635398732050849,0.528364098892121,0.999634798579701,-4.91667940026686
"218795_at","chr5",0.0837381839735887,8.27088875812188,0.635332907400624,0.528406632780592,0.999634798579701,-4.91670416904486
"220492_s_at","chr6",-0.0357608605192352,4.54215650816219,-0.635209970704053,0.528486075563198,0.999634798579701,-4.91675042148552
"205467_at","chr12",-0.0632855276756912,6.93340659895099,-0.635198862899707,0.528493253834386,0.999634798579701,-4.91675460014191
"208283_at","chr16",0.0402836704257528,4.47566989123246,0.635196916120488,0.528494511919912,0.999634798579701,-4.91675533249546
"221551_x_at","chr6_GL000252v2_alt",-0.0566803461365657,6.29061653851686,-0.635183174733092,0.528503392191327,0.999634798579701,-4.91676050176814
"202017_at","chr1",0.186655113422797,7.86163334933611,0.63513979580762,0.528531426020819,0.999634798579701,-4.91677681945554
"212019_at","chr19",-0.127890054092784,6.70394742193398,-0.635020442970875,0.528608562376911,0.999634798579701,-4.91682171035593
"208888_s_at","chr16",0.0449425705244648,4.9743901897223,0.634836575120035,0.528727405629571,0.999634798579701,-4.91689085049826
"219088_s_at","chr5",0.0877351817413974,6.97534626103564,0.634834491296916,0.528728752592219,0.999634798579701,-4.91689163396995
"222164_at","chr6_GL000255v2_alt",0.111782732197248,7.13007523995179,0.634818791027079,0.528738901149351,0.999634798579701,-4.9168975368457
"210186_s_at","chr17",-0.101897620769953,8.01137585691239,-0.634755637385248,0.528779724307147,0.999634798579701,-4.91692127946474
"220467_at","chr6",-0.0775287189396305,4.88505887204382,-0.634744827848154,0.528786711868277,0.999634798579701,-4.91692534308063
"203606_at","chr10",0.0591984421626037,10.6047853136085,0.634697607081316,0.528817237148707,0.999634798579701,-4.91694309393381
"221558_s_at","chr6_GL000252v2_alt",-0.0515198243637265,4.51637435392347,-0.634638604477875,0.528855379954179,0.999634798579701,-4.91696527191117
"210561_s_at","chr17",-0.076014150285209,10.208846603897,-0.634632912987775,0.528859059349696,0.999634798579701,-4.91696741112975
"212325_at","chr19",0.0839414601013857,7.07378930091398,0.634627714622398,0.528862419965088,0.999634798579701,-4.91696936498482
"208357_x_at","chr16",0.0320017316459857,4.86816766050405,0.634626634158714,0.528863118459701,0.999634798579701,-4.91696977108541
"211013_x_at","chr18",0.0461152835258325,6.07219409554425,0.634540857207667,0.528918572809525,0.999634798579701,-4.91700200886155
"208583_x_at","chr16",-0.0700308762395787,7.69988032127602,-0.634537854690217,0.528920513976731,0.999634798579701,-4.91700313722859
"217681_at","chr3",0.0414203211543986,5.59679440730671,0.634524878236414,0.528928903468672,0.999634798579701,-4.91700801381069
"213950_s_at","chr2",0.0436017838174281,4.0025167921628,0.634479237580657,0.528958411463175,0.999634798579701,-4.91702516490483
"215093_at","chr20",0.135850606446796,8.59727253526985,0.634468445328229,0.528965389090817,0.999634798579701,-4.91702922030036
"215882_at","chr22",0.0440243663010964,4.13481721119928,0.634454936259351,0.528974123318379,0.999634798579701,-4.9170342964969
"203232_s_at","chr10",0.0803777757494917,7.45525395632413,0.634416807218758,0.528998775886728,0.999634798579701,-4.91704862337803
"202349_at","chr1",0.0507544246620437,8.68584970743706,0.634248773985288,0.529107426016475,0.999634798579701,-4.91711175139606
"204884_s_at","chr11",0.0574041601769668,4.0981164149327,0.63421045361161,0.529132205576644,0.999634798579701,-4.91712614560556
"205575_at","chr12",-0.0799921364256528,6.24207723589707,-0.634195451753267,0.529141906573366,0.999634798579701,-4.91713178049426
"219775_s_at","chr6",-0.0664314233648771,6.17880433611287,-0.634195115382844,0.529142124089381,0.999634798579701,-4.91713190683777
"200960_x_at","chr1",0.0424213264801967,11.4938630854887,0.633743910355559,0.52943394092968,0.999634798579701,-4.91730132435204
"205296_at","chr12",-0.0554758141821372,4.10941479603262,-0.633720529544418,0.529449064773127,0.999634798579701,-4.91731010012561
"214500_at","chr2",-0.117372108800272,6.41269841706166,-0.633610270252608,0.529520388894148,0.999634798579701,-4.91735148068702
"210600_s_at","chr17",0.0334312916778647,3.85390052694441,0.633509830670372,0.529585365271784,0.999634798579701,-4.91738916977804
"220941_s_at","chr6",0.0746021200616855,7.0277386371196,0.633427044919695,0.529638924181228,0.999634798579701,-4.91742023003999
"217579_x_at","chr3",0.0857615490764854,7.02303608426737,0.633299137643167,0.52972168042022,0.999634798579701,-4.91746821159728
"221264_s_at","chr6_GL000251v2_alt",-0.0922658703579424,6.8014239883646,-0.633272155337651,0.529739138888135,0.999634798579701,-4.91747833219949
"201463_s_at","chr1",0.0624559442647588,11.4791141787587,0.633178582442549,0.529799686070127,0.999634798579701,-4.91751342653741
"207063_at","chr14",-0.148600763631221,4.65565004288676,-0.633173851593355,0.5298027473051,0.999634798579701,-4.91751520069918
"216360_x_at","chr22",0.0386304302422635,6.26987113414602,0.633038579789408,0.529890282830759,0.999634798579701,-4.91756592482477
"217879_at","chr4",-0.0944489936359547,7.88331577498401,-0.632985780619311,0.529924451679894,0.999634798579701,-4.91758572055259
"221962_s_at","chr6_GL000255v2_alt",-0.0774003723549557,7.55276812161544,-0.632830096786771,0.530025208812529,0.999634798579701,-4.91764408093684
"207094_at","chr14",0.0584760025483995,7.91939597892952,0.632707948503955,0.530104269089535,0.999634798579701,-4.91768986022394
"204732_s_at","chr11",-0.0843679366938312,7.36463813074157,-0.63262654692583,0.530156959565728,0.999634798579701,-4.91772036349105
"208676_s_at","chr16",0.0687149100257765,7.99365833893011,0.632605501120008,0.53017058276523,0.999634798579701,-4.91772824927365
"202717_s_at","chr1",-0.107033985037125,8.74933184738254,-0.632590016717502,0.530180606119798,0.999634798579701,-4.91773405105642
"217957_at","chr4",-0.0926140449845896,10.0041839549096,-0.632519270230153,0.530226402960917,0.999634798579701,-4.91776055698517
"212651_at","chr19_GL949747v2_alt",0.11047624363458,6.44918170416047,0.632513611407808,0.530230066217459,0.999634798579701,-4.91776267699866
"211641_x_at","chr19",0.0501116600578362,6.35381752912928,0.632507011174293,0.53023433891628,0.999634798579701,-4.91776514967779
"211899_s_at","chr19",0.0597895913268358,5.33047713061094,0.632466727228172,0.530260417350368,0.999634798579701,-4.91778024091236
"217635_s_at","chr3",-0.0741842530790056,6.02304438526021,-0.632434216326401,0.530281464275119,0.999634798579701,-4.91779241951344
"216016_at","chr22",-0.0346697360258696,4.03110641907414,-0.632410939405886,0.530296533569537,0.999634798579701,-4.9178011386852
"219973_at","chr6",-0.0845874569436358,4.77500613460724,-0.632353060144926,0.530334005119934,0.999634798579701,-4.9178228179979
"200633_at","chr1",-0.0336930162459748,14.9965016614326,-0.632319714274907,0.530355594164828,0.999634798579701,-4.91783530718107
"215526_at","chr21",0.0554726371828718,5.91660074816206,0.632316019144967,0.530357986523241,0.999634798579701,-4.91783669109567
"212750_at","chr19_GL949750v2_alt",-0.0662140975005689,6.16091954152883,-0.632314123685247,0.530359213713408,0.999634798579701,-4.91783740098764
"206015_s_at","chr12",0.0493806226842297,7.9949444604731,0.632294853705049,0.530371689890181,0.999634798579701,-4.91784461790753
"203517_at","chr10",-0.0910131539948953,9.13434808652697,-0.632246665112362,0.530402889838747,0.999634798579701,-4.91786266437758
"211186_s_at","chr19",0.053095775510851,5.66120632386588,0.632165717552513,0.530455301914263,0.999634798579701,-4.91789297595436
"202645_s_at","chr1",0.0729656391735451,6.41745991661795,0.632125998555102,0.53048102023784,0.999634798579701,-4.91790784772306
"205824_at","chr12",0.0593504330465029,6.177189041566,0.632061881520949,0.530522537838163,0.999634798579701,-4.91793185279337
"206945_at","chr14",0.0493192460855578,5.10484976604644,0.631839674868231,0.530666436146132,0.999634798579701,-4.91801502738434
"220313_at","chr6",-0.200342490953402,6.56600081772913,-0.631817074887887,0.530681072763648,0.999634798579701,-4.91802348522757
"215194_at","chr20",0.0411992549239164,4.72364700288405,0.63176341655277,0.530715824815845,0.999634798579701,-4.91804356520413
"203708_at","chr11",0.115567601453881,8.38301389979057,0.631622911435793,0.530806829215434,0.999634798579701,-4.91809613702976
"214949_at","chr20",0.0779589130005238,6.36941330568397,0.631567103149647,0.530842978209292,0.999634798579701,-4.91811701526479
"205990_s_at","chr12",-0.112116638283135,5.82807102343017,-0.631560559789626,0.530847216658747,0.999634798579701,-4.91811946305957
"205394_at","chr12",0.106581912755302,4.21363369495748,0.631478774220284,0.530900194608345,0.999634798579701,-4.91815005600197
"211303_x_at","chr19",0.211058068765093,8.48012852573929,0.63144491725629,0.530922126825761,0.999634798579701,-4.91816271950318
"219041_s_at","chr5",0.0451199804882467,9.4289247598767,0.631444896815318,0.53092214006737,0.999634798579701,-4.91816272714851
"203200_s_at","chr10",-0.104904698663249,10.2989288198039,-0.631357915661406,0.530978487805511,0.999634798579701,-4.91819525762357
"212898_at","chr19_KI270883v1_alt",0.0670150205988396,6.7695045807909,0.631338129242647,0.530991306191639,0.999634798579701,-4.91820265702557
"205666_at","chr12",-0.0972989417987042,5.32564020112816,-0.631241387313134,0.531053981587177,0.999634798579701,-4.91823883173741
"201976_s_at","chr1",0.0884583342226151,7.85559168387966,0.631140901803583,0.531119086410927,0.999634798579701,-4.91827640056151
"222243_s_at","chr6_GL000256v2_alt",0.088208631241109,8.37453997920589,0.631014945448028,0.531200699770672,0.999634798579701,-4.91832348400971
"200884_at","chr1",-0.0869280900946325,6.73370180706063,-0.630945114366548,0.531245949618164,0.999634798579701,-4.91834958345222
"209787_s_at","chr17",0.0636543977342168,9.17378800220648,0.630853967782511,0.531305014738636,0.999634798579701,-4.91838364534853
"220726_at","chr6",0.0278354690322051,3.48163860211821,0.630706623312149,0.531400504682716,0.999634798579701,-4.91843869850159
"221353_at","chr6_GL000252v2_alt",0.0417987751133486,5.09251289914301,0.630528309934192,0.531516076758076,0.999634798579701,-4.91850530596912
"210719_s_at","chr17_KI270862v1_alt",-0.102690090076369,7.56813129041075,-0.630279751080158,0.531677199720136,0.999634798579701,-4.91859812239416
"212772_s_at","chr19_GL949751v2_alt",-0.0582034115299397,5.7318165966459,-0.630252592215888,0.53169480642325,0.999634798579701,-4.91860826184788
"220029_at","chr6",0.0720274069349216,4.75357624861241,0.630204086558698,0.531726252706453,0.999634798579701,-4.91862636982418
"206426_at","chr13",0.0284253787230053,4.06791744165437,0.630198026802821,0.531730181322829,0.999634798579701,-4.91862863193727
"203440_at","chr10",0.0770997134825677,9.53276592364859,0.630172900513523,0.531746471176146,0.999634798579701,-4.91863801138052
"213094_at","chr19_KI270917v1_alt",-0.083443467653769,10.4700565379557,-0.63009862464949,0.531794627165719,0.999634798579701,-4.91866573583476
"219972_s_at","chr6",0.0814608229317821,6.59930804400905,0.629991146627381,0.53186431347447,0.999634798579701,-4.9187058477927
"202177_at","chr1",0.0781403631182895,7.13952682454552,0.629973720515851,0.531875612619877,0.999634798579701,-4.9187123507768
"205250_s_at","chr12",0.072440313979528,6.21355568725341,0.629805807068198,0.531984494666034,0.999634798579701,-4.91877500283785
"221671_x_at","chr6_GL000253v2_alt",0.192100768431558,10.8890480276269,0.629668860642651,0.532073305048384,0.999634798579701,-4.91882608838593
"211432_s_at","chr19",0.0422227711246208,6.47961744246711,0.629644864086934,0.53208886772335,0.999634798579701,-4.91883503877943
"211082_x_at","chr18",-0.0492742184546549,6.37434476134105,-0.629614144311225,0.532108791008766,0.999634798579701,-4.91884649635821
"218284_at","chr4",0.110344464244242,6.63068610727867,0.629605637009558,0.53211430848134,0.999634798579701,-4.91884966923675
"203726_s_at","chr11",-0.0648414435095486,5.16261410749121,-0.629493229299571,0.532187214133461,0.999634798579701,-4.91889158882751
"221308_at","chr6_GL000251v2_alt",0.0323710890159763,4.86979348913779,0.62947338557832,0.532200084962859,0.999634798579701,-4.91889898827941
"222346_at","chr6_GL000256v2_alt",0.0473135471164614,5.55947291531268,0.629433059499519,0.532226241349204,0.999634798579701,-4.91891402462093
"203397_s_at","chr10",-0.0932409102713727,5.23733108855134,-0.629417059258972,0.532236619645403,0.999634798579701,-4.91891999035298
"203461_at","chr10",0.0475848121844962,4.87036301442722,0.629413418190115,0.532238981380381,0.999634798579701,-4.91892134791448
"215215_s_at","chr20",0.0336058087366462,4.80643614432428,0.629388480355386,0.532255157150618,0.999634798579701,-4.91893064570477
"215369_at","chr20",-0.0477880451394501,5.7632722328941,-0.629380268026963,0.532260484082296,0.999634798579701,-4.9189337075001
"210527_x_at","chr17",-0.0560421456757298,7.96234916690284,-0.629323745459686,0.532297148235666,0.999634798579701,-4.918954779703
"219307_at","chr5",-0.0686676562517246,8.35479372958858,-0.629305401925981,0.532309047309238,0.999634798579701,-4.91896161796701
"214109_at","chr2",0.0946975293474921,7.00169178748098,0.629262732642264,0.532336726535629,0.999634798579701,-4.9189775238461
